Timestamp,Heart Rate (bpm),SpO2 (%),Steps (cumulative),Calories Burned (cumulative),Activity Level,Sleep Status
2024-12-25 09:29:00,61.88051405360951,97.72060814263635,861,38.90113303758446,Moderate,Awake
2024-12-25 09:30:00,59.3504069607545,97.60354562698043,863,39.00031645653064,Sedentary,Awake
2024-12-25 09:31:00,55.18941082010414,99.40169569451504,866,39.14715990457574,Moderate,Awake
2024-12-25 09:32:00,98.60691234330224,98.05725063385945,867,39.19617141385124,Light,Awake
2024-12-25 09:33:00,73.33299318603707,97.43189306518588,868,39.22626320213086,Sedentary,Awake
2024-12-25 09:34:00,75.65468919160772,99.32037651811065,871,39.34589895039165,Sedentary,Awake
2024-12-25 09:35:00,68.66067567987139,98.26823066599131,873,39.44308569986168,Sedentary,Awake
2024-12-25 09:36:00,71.72461506233388,97.89985288816413,874,39.475150431936584,Sedentary,Awake
2024-12-25 09:37:00,72.08166781335746,97.96122758447208,877,39.5685013290376,Sedentary,Awake
2024-12-25 09:38:00,75.89234303208774,99.64141384253792,879,39.65284997102287,Light,Awake
2024-12-25 09:39:00,89.87948703312142,97.889980505003,881,39.7410931301246,Light,Awake
2024-12-25 09:40:00,50.0,96.77755339261653,882,39.79855917946611,Light,Awake
2024-12-25 09:41:00,73.1626867218775,97.52604692350603,883,39.83121337709088,Light,Awake
2024-12-25 09:42:00,60.86052821324914,98.79812444796777,883,39.83121337709088,Moderate,Awake
2024-12-25 09:43:00,70.26812119538232,99.29825789250602,885,39.92545440533759,Light,Awake
2024-12-25 09:44:00,72.29904609254554,97.58737521720079,885,39.92545440533759,Sedentary,Awake
2024-12-25 09:45:00,83.35533016716292,97.51857149162728,887,40.00922445881875,Sedentary,Awake
2024-12-25 09:46:00,61.95065543334669,97.12721836263646,888,40.04368097753327,Sedentary,Awake
2024-12-25 09:47:00,87.8228523547795,99.14413805969392,891,40.17683169858463,Light,Awake
2024-12-25 09:48:00,69.40649172399871,99.38817914400934,892,40.221698332938594,Sedentary,Awake
2024-12-25 09:49:00,61.86742801777116,99.33538724462123,894,40.300963862270564,Sedentary,Awake
2024-12-25 09:50:00,62.89579011832005,98.093709948886,897,40.428854494996074,Light,Awake
2024-12-25 09:51:00,68.62111977562562,98.20973986694744,899,40.535279400038995,Sedentary,Awake
2024-12-25 09:52:00,59.3596580253121,97.6619641184179,901,40.650480887435755,Sedentary,Awake
2024-12-25 09:53:00,50.798193513338404,97.21727353953737,903,40.71711155159542,Sedentary,Awake
2024-12-25 09:54:00,77.86653666333129,97.12578370478101,903,40.71711155159542,Light,Awake
2024-12-25 09:55:00,84.62225617178657,98.30416617296548,905,40.817082427230595,Vigorous,Awake
2024-12-25 09:56:00,66.73904588538404,96.56083615709599,905,40.817082427230595,Light,Awake
2024-12-25 09:57:00,71.87595172086925,99.71704811132588,907,40.8962184036231,Sedentary,Awake
2024-12-25 09:58:00,77.89960055702464,99.03202991416144,908,40.936236464235904,Sedentary,Awake
2024-12-25 09:59:00,62.662808957367176,97.5206971950261,908,40.936236464235904,Light,Awake
2024-12-25 10:00:00,78.7355776946862,97.38285568762214,911,41.02924553961947,Sedentary,Awake
2024-12-25 10:01:00,62.84412828296559,98.56879791311292,914,41.146506546706874,Vigorous,Awake
2024-12-25 10:02:00,69.90531087784986,98.78208555845448,917,41.298478952361975,Sedentary,Awake
2024-12-25 10:03:00,69.07962661510291,99.09525240267338,920,41.437641028466416,Sedentary,Awake
2024-12-25 10:04:00,94.39448051679463,97.99370414174098,922,41.50317382511307,Moderate,Awake
2024-12-25 10:05:00,62.10398198830475,99.46117833683392,922,41.50317382511307,Moderate,Awake
2024-12-25 10:06:00,58.729828862865695,96.82513358861794,924,41.61356037155083,Sedentary,Awake
2024-12-25 10:07:00,79.62781622996772,100.0,926,41.69935905701245,Vigorous,Awake
2024-12-25 10:08:00,80.42145752776995,97.47713980146297,927,41.735865254826365,Sedentary,Awake
2024-12-25 10:09:00,64.7290970706259,99.48129746072547,927,41.735865254826365,Moderate,Awake
2024-12-25 10:10:00,84.4027684514235,98.89307738906118,927,41.735865254826365,Moderate,Awake
2024-12-25 10:11:00,57.14217614093931,97.74419585468121,929,41.828295720829196,Light,Awake
2024-12-25 10:12:00,72.31092773677116,100.0,930,41.8842401997772,Moderate,Awake
2024-12-25 10:13:00,61.357593656765054,99.8276852422992,931,41.917706382094316,Sedentary,Awake
2024-12-25 10:14:00,68.25866922495176,99.59741890187303,932,41.952529883817306,Moderate,Awake
2024-12-25 10:15:00,71.16277915698149,99.65047111614027,932,41.952529883817306,Sedentary,Awake
2024-12-25 10:16:00,77.31599976994781,100.0,935,42.13168813616094,Sedentary,Awake
2024-12-25 10:17:00,51.467170812511014,97.73973286960671,937,42.2498660651303,Moderate,Awake
2024-12-25 10:18:00,75.19901128621628,96.43680324288835,938,42.283562955586916,Moderate,Awake
2024-12-25 10:19:00,58.31336581566409,98.13468240736793,940,42.38129110037163,Light,Awake
2024-12-25 10:20:00,60.736986091340945,99.00053478390342,943,42.55654318684581,Light,Awake
2024-12-25 10:21:00,57.095427080742006,97.96602663966196,943,42.55654318684581,Vigorous,Awake
2024-12-25 10:22:00,63.360527975992724,96.22989287445205,945,42.65732893705635,Moderate,Awake
2024-12-25 10:23:00,70.00472206941744,97.71057555170799,946,42.71408850660672,Light,Awake
2024-12-25 10:24:00,71.48544580740015,97.04264272832161,949,42.87264395846878,Light,Awake
2024-12-25 10:25:00,70.38052469794714,97.10766829738255,950,42.929057467709995,Light,Awake
2024-12-25 10:26:00,79.14665140772568,97.85966685621996,953,43.03048561593058,Moderate,Awake
2024-12-25 10:27:00,79.02953526682833,98.62535783523712,954,43.08634374827643,Vigorous,Awake
2024-12-25 10:28:00,78.32271637948296,96.73113457305085,956,43.17776274096227,Sedentary,Awake
2024-12-25 10:29:00,66.75127705073383,95.90148814566221,959,43.34789936978455,Light,Awake
2024-12-25 10:30:00,77.63827289959066,97.70823604635021,961,43.426392557762966,Vigorous,Awake
2024-12-25 10:31:00,68.83818609446423,97.36217168649836,964,43.568792649672865,Sedentary,Awake
2024-12-25 10:32:00,68.43267354267358,98.6482266905896,964,43.568792649672865,Light,Awake
2024-12-25 10:33:00,62.951682159275315,98.7211998056844,964,43.568792649672865,Light,Awake
2024-12-25 10:34:00,68.00937148485188,96.43787019105486,964,43.568792649672865,Sedentary,Awake
2024-12-25 10:35:00,74.95051333133533,99.88431757345585,965,43.60374556665579,Moderate,Awake
2024-12-25 10:36:00,74.19317800840362,98.5303806558339,965,43.60374556665579,Vigorous,Awake
2024-12-25 10:37:00,63.22106156153043,99.37934998608611,965,43.60374556665579,Moderate,Awake
2024-12-25 10:38:00,70.44148917850687,97.16703626306348,967,43.68072512557173,Sedentary,Awake
2024-12-25 10:39:00,76.60407414589693,97.50322116607195,969,43.7653807424178,Sedentary,Awake
2024-12-25 10:40:00,54.37985845100201,96.89912026315547,972,43.884383751938266,Sedentary,Awake
2024-12-25 10:41:00,77.2425160258117,98.38177311676337,974,43.95504095647678,Sedentary,Awake
2024-12-25 10:42:00,89.20721966750014,97.17639438583328,976,44.03711358934842,Moderate,Awake
2024-12-25 10:43:00,72.52143039035244,95.71566854044391,976,44.03711358934842,Sedentary,Awake
2024-12-25 10:44:00,67.73534164854239,97.47464250720346,976,44.03711358934842,Sedentary,Awake
2024-12-25 10:45:00,78.15783308866946,97.14149114554127,976,44.03711358934842,Sedentary,Awake
2024-12-25 10:46:00,74.93464334260894,99.03780106541025,979,44.20768092696606,Sedentary,Awake
2024-12-25 10:47:00,64.09871967005564,97.45096771546841,981,44.29922498042105,Sedentary,Awake
2024-12-25 10:48:00,76.95085525176523,98.80611885345313,981,44.29922498042105,Light,Awake
2024-12-25 10:49:00,82.63087962536781,97.91677009367525,981,44.29922498042105,Sedentary,Awake
2024-12-25 10:50:00,68.3950127999398,99.95010760400103,982,44.35106767677406,Light,Awake
2024-12-25 10:51:00,68.87218353144354,97.52770074574126,983,44.39849121762795,Sedentary,Awake
2024-12-25 10:52:00,80.61455552817212,98.98770613913553,986,44.49659827517635,Light,Awake
2024-12-25 10:53:00,61.37934062843924,98.1383137784044,987,44.527847055592105,Sedentary,Awake
2024-12-25 10:54:00,57.14994204187435,95.50469639932992,989,44.59578140463808,Sedentary,Awake
2024-12-25 10:55:00,71.64112508618915,98.2089428802097,992,44.7623247344779,Light,Awake
2024-12-25 10:56:00,65.28855768792714,97.9134419155222,992,44.7623247344779,Sedentary,Awake
2024-12-25 10:57:00,69.9611676402855,98.91587074523777,994,44.85451706228273,Sedentary,Awake
2024-12-25 10:58:00,66.97935324027272,98.1055628962301,994,44.85451706228273,Sedentary,Awake
2024-12-25 10:59:00,70.98979617650227,97.72552759399926,997,45.00203927824213,Sedentary,Awake
2024-12-25 11:00:00,83.88029182521056,97.5630353543964,997,45.00203927824213,Sedentary,Awake
2024-12-25 11:01:00,62.59920501893974,97.82871512903645,1000,45.180155217350666,Sedentary,Awake
2024-12-25 11:02:00,87.47852203484308,97.01470943680866,1001,45.23192622414047,Light,Awake
2024-12-25 11:03:00,57.42002906467683,97.55021379211864,1004,45.354275673146056,Sedentary,Awake
2024-12-25 11:04:00,61.01216707679683,98.23036699878355,1005,45.40879792552278,Sedentary,Awake
2024-12-25 11:05:00,80.07311691753392,99.21999507226312,1008,45.51708715708562,Sedentary,Awake
2024-12-25 11:06:00,77.04742726410375,98.20269083583341,1009,45.5582387405759,Vigorous,Awake
2024-12-25 11:07:00,75.29848217124774,98.43793731384707,1009,45.5582387405759,Sedentary,Awake
2024-12-25 11:08:00,64.17206316599261,98.51793430387416,1010,45.615799357703246,Sedentary,Awake
2024-12-25 11:09:00,77.92778115033306,97.40379881156578,1012,45.7189829708689,Sedentary,Awake
2024-12-25 11:10:00,72.15665005241665,98.1229974441864,1012,45.7189829708689,Light,Awake
2024-12-25 11:11:00,68.45245334758435,98.17509800296298,1012,45.7189829708689,Sedentary,Awake
2024-12-25 11:12:00,66.67704562844679,98.35826948207009,1012,45.7189829708689,Vigorous,Awake
2024-12-25 11:13:00,81.23302253372583,98.30329649117311,1015,45.81181110983876,Light,Awake
2024-12-25 11:14:00,75.61819410905017,98.64364928631011,1018,45.9180526609912,Sedentary,Awake
2024-12-25 11:15:00,69.74019844640517,98.66903327647614,1020,46.03762045385288,Sedentary,Awake
2024-12-25 11:16:00,71.27272779276025,96.96428092211262,1022,46.116791219050526,Sedentary,Awake
2024-12-25 11:17:00,75.18237875535411,98.6052324541728,1024,46.22943822649887,Sedentary,Awake
2024-12-25 11:18:00,80.47533639636367,97.79442336114658,1027,46.396831757316725,Moderate,Awake
2024-12-25 11:19:00,64.03934699375831,98.8264118360666,1029,46.46975822138325,Sedentary,Awake
2024-12-25 11:20:00,84.9176468308662,97.56793137739558,1029,46.46975822138325,Sedentary,Awake
2024-12-25 11:21:00,61.07091724583431,97.34312885504015,1032,46.567941105441186,Sedentary,Awake
2024-12-25 11:22:00,81.6872483963962,97.53920411028311,1032,46.567941105441186,Sedentary,Awake
2024-12-25 11:23:00,73.1763498074428,95.6780182158722,1032,46.567941105441186,Sedentary,Awake
2024-12-25 11:24:00,65.99055719496218,98.22797046860269,1032,46.567941105441186,Sedentary,Awake
2024-12-25 11:25:00,72.56150671737623,98.83013711131748,1033,46.616430572223805,Light,Awake
2024-12-25 11:26:00,77.88980658223412,97.49450832120449,1036,46.77164786592192,Vigorous,Awake
2024-12-25 11:27:00,82.5984930863199,98.10256858604792,1036,46.77164786592192,Sedentary,Awake
2024-12-25 11:28:00,71.14827421008887,95.98075805469215,1036,46.77164786592192,Sedentary,Awake
2024-12-25 11:29:00,79.18861603326239,96.9820966893709,1037,46.810626766148815,Vigorous,Awake
2024-12-25 11:30:00,71.77373928611263,98.964234706484,1040,46.90398620586908,Vigorous,Awake
2024-12-25 11:31:00,80.16650083240401,99.137202521776,1042,46.97999647044862,Sedentary,Awake
2024-12-25 11:32:00,75.25934411394182,97.33114242968243,1044,47.05252609330163,Sedentary,Awake
2024-12-25 11:33:00,71.96235282564685,97.7456306349752,1047,47.144042998923176,Sedentary,Awake
2024-12-25 11:34:00,88.30364940543203,98.8935729389392,1048,47.19450736854558,Sedentary,Awake
2024-12-25 11:35:00,77.79725393894994,100.0,1049,47.253639524344734,Sedentary,Awake
2024-12-25 11:36:00,99.13500833263076,96.90737242126758,1051,47.323122945966205,Sedentary,Awake
2024-12-25 11:37:00,66.18391880971724,98.63823896656639,1051,47.323122945966205,Sedentary,Awake
2024-12-25 11:38:00,61.73316364346708,99.11963761691888,1052,47.37991871254778,Sedentary,Awake
2024-12-25 11:39:00,68.89390375590513,97.24657504760111,1053,47.42009473426652,Moderate,Awake
2024-12-25 11:40:00,66.26323576873826,96.91224553725232,1053,47.42009473426652,Vigorous,Awake
2024-12-25 11:41:00,80.5622393457733,98.232019964411,1055,47.48261301620133,Sedentary,Awake
2024-12-25 11:42:00,61.925562093448406,97.229711456183,1058,47.58286174810426,Light,Awake
2024-12-25 11:43:00,64.13796559423527,98.94401510738462,1058,47.58286174810426,Sedentary,Awake
2024-12-25 11:44:00,69.42837941191831,98.77087766125881,1061,47.71240799259886,Sedentary,Awake
2024-12-25 11:45:00,74.50757548786818,99.15422402799001,1061,47.71240799259886,Sedentary,Awake
2024-12-25 11:46:00,50.0,95.94724142604117,1064,47.82992762830851,Vigorous,Awake
2024-12-25 11:47:00,84.95165781905314,98.82590821972627,1064,47.82992762830851,Sedentary,Awake
2024-12-25 11:48:00,68.61179589857115,97.81639813032085,1064,47.82992762830851,Moderate,Awake
2024-12-25 11:49:00,75.7329221567173,98.4276341910591,1066,47.94702924621462,Vigorous,Awake
2024-12-25 11:50:00,73.33361608052478,97.80545166529849,1069,48.04649581673121,Sedentary,Awake
2024-12-25 11:51:00,57.09412240445991,97.53304987659834,1072,48.19030222162625,Moderate,Awake
2024-12-25 11:52:00,83.45759286786287,97.44753235744298,1072,48.19030222162625,Sedentary,Awake
2024-12-25 11:53:00,76.43955184578567,97.48523339523624,1072,48.19030222162625,Sedentary,Awake
2024-12-25 11:54:00,85.38298556065665,99.13702242167655,1073,48.249189096588765,Sedentary,Awake
2024-12-25 11:55:00,58.382791915884034,99.62430484199263,1074,48.291818742107566,Sedentary,Awake
2024-12-25 11:56:00,62.51929811367747,99.52724471644964,1074,48.291818742107566,Sedentary,Awake
2024-12-25 11:57:00,63.58352879988716,98.26489593543076,1075,48.32600082531517,Sedentary,Awake
2024-12-25 11:58:00,55.74298950041637,98.89546419634199,1075,48.32600082531517,Sedentary,Awake
2024-12-25 11:59:00,62.85825442460799,96.46473675593779,1078,48.41728397092292,Sedentary,Awake
2024-12-25 12:00:00,81.16795899926699,97.76405492671351,1081,48.5378586515995,Sedentary,Awake
2024-12-25 12:01:00,80.1901511154053,98.37009050740576,1084,48.64130491452421,Sedentary,Awake
2024-12-25 12:02:00,60.71644413857488,99.19467362639675,1085,48.68646999790735,Light,Awake
2024-12-25 12:03:00,52.490442151780655,96.88554542938432,1085,48.68646999790735,Moderate,Awake
2024-12-25 12:04:00,50.0,96.18829108986549,1086,48.722571647304335,Moderate,Awake
2024-12-25 12:05:00,74.41284066313142,97.75501681483551,1087,48.76286937585446,Moderate,Awake
2024-12-25 12:06:00,54.60131669639166,97.30886891753195,1087,48.76286937585446,Moderate,Awake
2024-12-25 12:07:00,60.764994052368976,96.93194209900784,1087,48.76286937585446,Sedentary,Awake
2024-12-25 12:08:00,68.97333354800085,100.0,1088,48.7933274748132,Moderate,Awake
2024-12-25 12:09:00,77.73276417727233,98.9633114521879,1091,48.9559126613976,Sedentary,Awake
2024-12-25 12:10:00,71.17615477502737,99.40701498898285,1091,48.9559126613976,Sedentary,Awake
2024-12-25 12:11:00,63.76851561941856,97.56635378606292,1093,49.02839455436009,Sedentary,Awake
2024-12-25 12:12:00,66.90854042805067,97.85117788400925,1095,49.12272385879603,Moderate,Awake
2024-12-25 12:13:00,57.1420382134839,97.89872504231042,1098,49.24348072385702,Sedentary,Awake
2024-12-25 12:14:00,85.21034954672129,98.0872668346589,1099,49.29917547062832,Sedentary,Awake
2024-12-25 12:15:00,81.61856576950115,96.56510939829859,1102,49.46337098392897,Moderate,Awake
2024-12-25 12:16:00,65.86778837065137,99.04306610523787,1102,49.46337098392897,Vigorous,Awake
2024-12-25 12:17:00,60.89942465861294,99.32558685631703,1102,49.46337098392897,Sedentary,Awake
2024-12-25 12:18:00,54.51228857961323,98.14791305369276,1104,49.56043230933022,Light,Awake
2024-12-25 12:19:00,52.67150181674743,99.02512538199655,1106,49.64472097797101,Light,Awake
2024-12-25 12:20:00,74.93431299654335,97.43914989921689,1107,49.696148805100975,Moderate,Awake
2024-12-25 12:21:00,63.072476923348596,97.91814330716619,1107,49.696148805100975,Sedentary,Awake
2024-12-25 12:22:00,79.92800887102486,98.0258582945185,1110,49.820253639798956,Moderate,Awake
2024-12-25 12:23:00,63.11573184797625,98.83900887988621,1113,49.97987771454928,Sedentary,Awake
2024-12-25 12:24:00,62.46829509676382,98.02107634936455,1114,50.01495047325894,Sedentary,Awake
2024-12-25 12:25:00,59.11237944970227,100.0,1115,50.054734221239016,Light,Awake
2024-12-25 12:26:00,52.43364130353102,97.56505200935223,1116,50.09024606761421,Sedentary,Awake
2024-12-25 12:27:00,50.0,97.5751411797486,1116,50.09024606761421,Light,Awake
2024-12-25 12:28:00,79.3702249791851,97.36191121802196,1119,50.24075618170484,Sedentary,Awake
2024-12-25 12:29:00,59.930168599811466,97.87133033011445,1122,50.412904267666924,Sedentary,Awake
2024-12-25 12:30:00,75.65315521269817,95.7393528760258,1125,50.52104423968772,Vigorous,Awake
2024-12-25 12:31:00,57.936966265747195,96.71114110809039,1128,50.6258061059446,Sedentary,Awake
2024-12-25 12:32:00,64.55741342916184,99.3102707591706,1130,50.73293874450164,Sedentary,Awake
2024-12-25 12:33:00,76.33229048640862,97.95693761412254,1133,50.87732877002238,Sedentary,Awake
2024-12-25 12:34:00,58.81942409760979,97.57135023841954,1133,50.87732877002238,Sedentary,Awake
2024-12-25 12:35:00,70.94261141870368,97.66667491257942,1134,50.929198300417895,Sedentary,Awake
2024-12-25 12:36:00,68.22899017385669,97.99755489237373,1134,50.929198300417895,Light,Awake
2024-12-25 12:37:00,83.73394544521591,97.00219594797011,1135,50.97536904857424,Sedentary,Awake
2024-12-25 12:38:00,62.40125700716227,97.10888316397772,1135,50.97536904857424,Sedentary,Awake
2024-12-25 12:39:00,71.0365635570326,96.49495552241878,1136,51.02449778599082,Sedentary,Awake
2024-12-25 12:40:00,77.18800569127286,97.86807852107422,1139,51.12030366553311,Moderate,Awake
2024-12-25 12:41:00,64.78395253423199,98.94364780988592,1141,51.190176018201875,Moderate,Awake
2024-12-25 12:42:00,77.05280539870384,96.8370804443208,1143,51.25837890309321,Sedentary,Awake
2024-12-25 12:43:00,71.40701450826016,97.20826769703157,1144,51.314705764236315,Sedentary,Awake
2024-12-25 12:44:00,65.6370569757248,96.88120060105734,1144,51.314705764236315,Sedentary,Awake
2024-12-25 12:45:00,76.03491542874218,97.03633043205483,1145,51.350533468512076,Sedentary,Awake
2024-12-25 12:46:00,86.25825363131747,100.0,1148,51.51455511106456,Sedentary,Awake
2024-12-25 12:47:00,60.85967496137761,97.62184239049661,1150,51.59339022012521,Sedentary,Awake
2024-12-25 12:48:00,75.22200662908901,97.7554107075295,1153,51.7196890486502,Sedentary,Awake
2024-12-25 12:49:00,82.66308646248027,99.36408924406612,1153,51.7196890486502,Sedentary,Awake
2024-12-25 12:50:00,72.79865910770374,94.90749015469396,1155,51.82520231656029,Light,Awake
2024-12-25 12:51:00,71.76773082255868,97.19702941639628,1155,51.82520231656029,Sedentary,Awake
2024-12-25 12:52:00,58.29275849863201,98.81724280709268,1158,51.9276896548191,Moderate,Awake
2024-12-25 12:53:00,60.07854390127274,98.56308947871983,1159,51.97261186433967,Sedentary,Awake
2024-12-25 12:54:00,54.87652781990436,97.19774371047073,1160,52.027631563308304,Moderate,Awake
2024-12-25 12:55:00,70.93127839239517,98.55908308838667,1160,52.027631563308304,Sedentary,Awake
2024-12-25 12:56:00,54.35065587527855,97.12739989156792,1163,52.166995651422766,Light,Awake
2024-12-25 12:57:00,69.32090565006455,96.94460597402771,1164,52.21662928073559,Moderate,Awake
2024-12-25 12:58:00,68.09268037351336,98.40752420583253,1165,52.247424254448816,Sedentary,Awake
2024-12-25 12:59:00,50.0,97.33678242525605,1166,52.27827860925775,Sedentary,Awake
2024-12-25 13:00:00,76.17533746325611,98.65621547905738,1169,52.39192353152821,Sedentary,Awake
2024-12-25 13:01:00,69.59811234409973,96.80279254120892,1170,52.43627747766269,Sedentary,Awake
2024-12-25 13:02:00,67.63467372892477,96.91959223593784,1173,52.60173277588377,Sedentary,Awake
2024-12-25 13:03:00,77.47995352305617,97.63364559409362,1175,52.71017086661818,Light,Awake
2024-12-25 13:04:00,68.77312495395384,99.10305881495447,1176,52.74963760495287,Moderate,Awake
2024-12-25 13:05:00,61.19656870797951,97.60218922423152,1179,52.864281175056014,Moderate,Awake
2024-12-25 13:06:00,74.0371106465327,98.86198965018835,1180,52.909429560148645,Light,Awake
2024-12-25 13:07:00,57.30144769052777,97.65194914666485,1180,52.909429560148645,Sedentary,Awake
2024-12-25 13:08:00,79.71839882361665,99.49355846334123,1183,53.05114434794175,Sedentary,Awake
2024-12-25 13:09:00,60.3462842474502,96.42511788246898,1184,53.090526279025525,Light,Awake
2024-12-25 13:10:00,58.97210240718864,99.32681023941853,1187,53.183468057868396,Sedentary,Awake
2024-12-25 13:11:00,77.3341458593144,96.83455765199005,1187,53.183468057868396,Sedentary,Awake
2024-12-25 13:12:00,65.31789935917075,99.77753455711886,1190,53.32044106818782,Sedentary,Awake
2024-12-25 13:13:00,70.11124229896184,98.75928680262504,1190,53.32044106818782,Sedentary,Awake
2024-12-25 13:14:00,71.34182301026327,97.08544559153171,1190,53.32044106818782,Moderate,Awake
2024-12-25 13:15:00,66.31179167058191,98.29121848001913,1191,53.37921721407577,Moderate,Awake
2024-12-25 13:16:00,99.31345389039309,98.6245491028232,1191,53.37921721407577,Sedentary,Awake
2024-12-25 13:17:00,69.52624045310382,99.38948779277808,1191,53.37921721407577,Light,Awake
2024-12-25 13:18:00,63.11576317082205,96.97566458488073,1194,53.509085809550115,Moderate,Awake
2024-12-25 13:19:00,79.75360963949977,98.17966291894487,1197,53.6176059344223,Light,Awake
2024-12-25 13:20:00,77.99584053606713,98.60632742217177,1197,53.6176059344223,Sedentary,Awake
2024-12-25 13:21:00,83.13276827258576,98.5798174982798,1198,53.65919349068739,Light,Awake
2024-12-25 13:22:00,59.81680841751219,97.85332623540353,1198,53.65919349068739,Sedentary,Awake
2024-12-25 13:23:00,69.42290515723217,97.070598757475,1200,53.72649721122604,Sedentary,Awake
2024-12-25 13:24:00,67.34146036154698,97.53599849534835,1201,53.759068084217645,Light,Awake
2024-12-25 13:25:00,65.3647290782285,98.68265841630087,1203,53.87207551272474,Sedentary,Awake
2024-12-25 13:26:00,74.65727557380816,96.80563389570354,1204,53.905317041029036,Sedentary,Awake
2024-12-25 13:27:00,74.91936356511931,98.65512786112859,1205,53.94679857487358,Vigorous,Awake
2024-12-25 13:28:00,69.40274683717877,96.17253333513999,1207,54.033498493705785,Sedentary,Awake
2024-12-25 13:29:00,73.34715768289234,99.2895741607256,1207,54.033498493705785,Light,Awake
2024-12-25 13:30:00,66.85087224977231,97.48497977361343,1209,54.09901441939736,Vigorous,Awake
2024-12-25 13:31:00,73.95548744913093,97.30174715071544,1209,54.09901441939736,Moderate,Awake
2024-12-25 13:32:00,81.52860515693428,95.21305781819629,1209,54.09901441939736,Sedentary,Awake
2024-12-25 13:33:00,77.23344692894086,98.31890853687176,1209,54.09901441939736,Sedentary,Awake
2024-12-25 13:34:00,83.06668549305508,98.80526986046785,1210,54.14461088756443,Sedentary,Awake
2024-12-25 13:35:00,67.63494604083246,98.93573557982874,1210,54.14461088756443,Sedentary,Awake
2024-12-25 13:36:00,95.3378164948896,97.50348601339708,1213,54.258056248355956,Sedentary,Awake
2024-12-25 13:37:00,55.747032683307054,97.69510577775688,1213,54.258056248355956,Light,Awake
2024-12-25 13:38:00,63.56456178919155,97.72925154003157,1213,54.258056248355956,Sedentary,Awake
2024-12-25 13:39:00,89.65788403267317,96.3247274926731,1216,54.42093510503498,Sedentary,Awake
2024-12-25 13:40:00,79.65607235881895,97.13935811525012,1219,54.53294812947613,Sedentary,Awake
2024-12-25 13:41:00,72.5434247036745,97.86587385250044,1222,54.64012008048317,Moderate,Awake
2024-12-25 13:42:00,66.43282388706291,95.91879089825699,1224,54.72663589419465,Sedentary,Awake
2024-12-25 13:43:00,64.6309689069042,98.8202739725978,1224,54.72663589419465,Sedentary,Awake
2024-12-25 13:44:00,67.53819014170956,97.45838444918499,1227,54.853377088344985,Sedentary,Awake
2024-12-25 13:45:00,62.78259400213899,97.03195004219094,1227,54.853377088344985,Sedentary,Awake
2024-12-25 13:46:00,66.28101400418738,96.72829201445255,1229,54.94983387314683,Moderate,Awake
2024-12-25 13:47:00,90.88814455123759,98.54746899825605,1232,55.05620211700555,Light,Awake
2024-12-25 13:48:00,65.00167043252092,98.27273965725084,1232,55.05620211700555,Sedentary,Awake
2024-12-25 13:49:00,57.277859201406656,97.86704326800867,1232,55.05620211700555,Sedentary,Awake
2024-12-25 13:50:00,68.4787421848559,97.5073926883722,1232,55.05620211700555,Sedentary,Awake
2024-12-25 13:51:00,69.88309842000238,99.72019243870788,1235,55.19073113808483,Sedentary,Awake
2024-12-25 13:52:00,62.020631111051145,98.42483975811766,1236,55.24871577808793,Sedentary,Awake
2024-12-25 13:53:00,57.12391783336632,95.7548503248323,1238,55.35176332635995,Sedentary,Awake
2024-12-25 13:54:00,63.447087244171314,97.77861581201725,1241,55.45447160467358,Sedentary,Awake
2024-12-25 13:55:00,84.46941764025324,99.22001805014268,1243,55.52600645630053,Sedentary,Awake
2024-12-25 13:56:00,80.78004896806544,98.73711139080646,1246,55.656407043224384,Sedentary,Awake
2024-12-25 13:57:00,58.825643596230925,96.70382400969359,1248,55.7471568508269,Sedentary,Awake
2024-12-25 13:58:00,67.89361023795725,97.72632362643648,1251,55.8715410318507,Sedentary,Awake
2024-12-25 13:59:00,82.80037233039381,97.94236623347527,1253,55.94538200712857,Sedentary,Awake
2024-12-25 14:00:00,88.67251789290401,99.86461677319194,1253,55.94538200712857,Sedentary,Awake
2024-12-25 14:01:00,61.20326340327052,97.07589899127369,1255,56.04332235372636,Sedentary,Awake
2024-12-25 14:02:00,54.98067320442979,99.75452034742412,1258,56.14560486056328,Sedentary,Awake
2024-12-25 14:03:00,60.32196337941979,97.74803941476617,1261,56.23921453123939,Sedentary,Awake
2024-12-25 14:04:00,71.35695257042607,96.76078338353906,1263,56.34996411561963,Light,Awake
2024-12-25 14:05:00,70.06338925639845,97.51293388457302,1263,56.34996411561963,Moderate,Awake
2024-12-25 14:06:00,62.97563007337609,98.66238887300578,1264,56.39042180073037,Sedentary,Awake
2024-12-25 14:07:00,63.34640878046065,96.95313812260079,1266,56.454028751245296,Sedentary,Awake
2024-12-25 14:08:00,58.90956609158928,98.12878173949241,1269,56.55223601511178,Moderate,Awake
2024-12-25 14:09:00,82.34271145338872,98.30230761763012,1272,56.65671656381969,Sedentary,Awake
2024-12-25 14:10:00,83.07639350449583,99.24121762194991,1272,56.65671656381969,Sedentary,Awake
2024-12-25 14:11:00,58.18783065551728,97.33102778894785,1272,56.65671656381969,Sedentary,Awake
2024-12-25 14:12:00,75.2599344675474,96.06378720416953,1272,56.65671656381969,Moderate,Awake
2024-12-25 14:13:00,86.86956797703832,98.12095612635004,1275,56.82648006831719,Sedentary,Awake
